Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"Da li je tačno da su u toku 2007. i 2008. godine, po depešama „Vikiliksa“ i saznanjima iz tih depeša, Boris Tadić, Vuk Jeremić, Borko Stefanović, onaj slavni pripadnik levice Srbije iz džipa jednog tajkuna, predstavnicima ambasade, strane države, Sjedinjenih američkih država obećali da neće reagovati na proglašenje nezavisnosti NATO države koju neko zove država Kosovo, lažna država Kosovo, NATO država? Biće država dok je NATO pakt tamo. Kada NATO pakt ode, više neće biti država."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Mene zanima šta su konkretni napreci u ovom briselskom dijalogu, šta je ono što smo mi u tome dobili, pošto možemo da vidimo kontradiktorne stavove nekih od čelnika Evropske unije, NATO pakta i srpskih zvaničnika. A prema zvaničnicima NATO, Briselski sporazum iz 2013. godine – kosovske vlasti ne moraju od KFOR-a da traže odobrenje za upućivanje policijskih snaga širom Kosova i Metohije. Od 2013. godine Republika Srbija ima status posmatrača i zbog naše bezbednosti je važno da mi u ODKB imamo punopravno članstvo, zato što se pokazalo da ne možemo da verujemo ni pregovorima u Briselu, ni zvaničnicima Evropske unije, ni komandantima KFOR-a, ni komandantima NATO pakta."
StojmirovićLjubiša,"Stojmirović, Ljubiša",Srpska napredna stranka,M,1950,NEUTRALNO,"Pre nekih par meseci Srpska kraljevska akademija naučnika i umetnika je pokrenula jednu akciju kojom bi se u okviru naše zemlje povelo računa o stradanju našeg naroda u pogromu 1999. godine, koje su izazvale 19 najjačih zemalja Evrope, u sastavu NATO itd."
MarkovićDragan,"Marković, Dragan",Jedinstvena Srbija,M,1960,NEUTRALNO,"Pitanje poslaničkog kluba JS i molimo Vladu da pita Ameriku u čije ime je radio Montgomeri kada je bio ambasador u Srbiji, kada je rasturio Jugoslaviju, kada je pomogao da NATO bombarduje Srbiju i u čije ime je nekadašnji zamenik direktora CIA Stiven Mer, koji me je primio u Americi, kao bivši zamenik direktora?"
BukvićDanica,"Bukvić, Danica",Socijalistička partija Srbije,F,1951,NEUTRALNO,"Naime, 24. marta navršilo se 19 godina od početka brutalne agresije na našu zemlju od strane zemalja NATO pakta. U vezi sa tim, grupa stručnjaka, a među kojima je i dosta mojih kolega lekara, pokrenula je inicijativu za formiranje jednog nacionalnog tela i laboratorije za ispitivanje i utvrđivanje uticaja i posledica NATO bombardovanja. Ovu inicijativu javno su podržali i predsednik države, Vlada koja je spremna da logistički i finansijski podrži osnivanje nacionalne laboratorije za ispitivanje posledica NATO bombardovanja, kao i ministri zdravlja i zaštite životne sredine. Nesporno je da su NATO snage u bombardovanju Srbije koristile osiromašeni uranijum, i to na jugu Srbije i području Kosova i Metohije. I sam NATO je to priznao."
KomlenskiĐorđe,"Komlenski, Đorđe",Pokret socijalista,M,1965,PROTIV,"Potrebno je utvrditi tačan broj vojnika, pripadnika policije i svih civilnih žrtava, kako poginulih tako i ranjenih tokom ovog nezapamćenog genocidnog čina, počinjenog od zlikovačke NATO alijanse. Dovoljno je, čak i previše vremena poteklo od ovog genocidnog pokušaja uništenja srpskog naroda u kojem su stradali, pored Srba, i mnogi pripadnici nacionalnih manjina, a da nije utvrđen tačan, dokumentovan i nesporan broj direktnih žrtava NATO zločina. Poučeni osporavanjem žrtava u Jasenovcu i na svim drugim mnogobrojnim stratištima, na kojima su stradali Srbi, Jevreji i Cigani u vreme Drugog svetskog rata, poučeni osporavanjem i licitiranjem sa brojem ubijenih i prognanih Srba sa svojih vekovnih ognjišta u Hrvatskoj i BiH u vreme ratova devedesetih godina, ni u kom slučaju ne smemo dozvoliti licitiranje i relativizaciju broja žrtava NATO agresije, jer je takav naš odnos prema ovim činjenicama prostor da bitange koje služe interesima zločinaca, tvrde i dokazuju da nije bilo više od 758 žrtava bombardovanja i tako umanjuju krivicu zločinaca."
ŽivkovićZoran,"Živković, Zoran",Nova stranka,M,1960,NEUTRALNO,"U prošlosti, nažalost, vlada, koju sam ja vodio, morala je da taj aerodrom diže iz pepela u koji su ga bacile NATO bombe i to zna javnost i o tome postoje dokumenti."
RadojičićZoran,"Radojičić, Zoran",Srpski pokret Dveri,M,1975,NEUTRALNO,"Poštovani građani Srbije, poštovane koleginice i kolege, polazeći od državotvorne tradicije srpskog naroda i njegovog istorijskog prava na AP Kosovo i Metohija, kao sastavnom delu Republike Srbije, imajući u vidu da su Kosovo i Metohija istorijski državotvorno, duhovno i kulturno, dakle stožer Republike Srbije i njenih građana, budući da nakon nelegalne i nelegitimne agresije NATO na Saveznu Republiku Jugoslaviju, dakle kao pravna prethodnica Republike Srbije i okupacije dela njene državne teritorije najviši državni cilj Republike Srbije predstavlja fizički povratak njenih državnih organa institucija na teritoriju Kosova i Metohije."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,NEUTRALNO,"Mislim da sam dovoljno jasno ukazao ko je prijatelj NATO pakta, Amerike, EU i kome je EU čestitala pobedu na predsedničkim izborima tri sata pre zatvaranja birališta, ko je doveo na vlast SNS, zato što je prihvatila da više i bolje služi interesima Brisela i NATO, nego što je to radila DS na čelu sa Borisom Tadićem i u takvoj situaciji Dverima, koje nikada nisu bile na vlasti, nešto zamerati, izmišljati i lagati, zaista je neprilično."
AtlagićMarko,"Atlagić, Marko",Srpska napredna stranka,M,1949,PROTIV,"Ja gospodu iz DS upozoravam da to niko živ više ne tvrdi osim domaćih nato prašinara. Još jedanput, ni jedan zapadni istoričar to ne tvrdi što vi tvrdite, jedino domaći NATO prašinari."
KomlenskiĐorđe,"Komlenski, Đorđe",Pokret socijalista,M,1965,PROTIV,"U ovom periodu pre 19 godina u zločinačkom bombardovanju NATO pakta uništavana je infrastruktura i privreda Republike Srbije, ubijani su građani, trovani smo hemijskim akcidentima, zaprašivani osiromašenim uranijumom, praktično uništavana je budućnost ove države."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Dakle, 2000. godine Vojska Jugoslavije je bila impozantna vojna sila na ovim prostorima i posle NATO bombardovanja 1999. godine, Vojska Jugoslavije je 2000. godine raspolagala sa, pokušaću da budem precizan u podacima, sa 1.100 tenkova, preko 850 oklopnih borbenih vozila, više od 3.750 artiljerijskih oruđa velikog kalibra, 155 aviona, 53 helikoptera."
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,NEUTRALNO,"Zar nisu ovi kada su dolazili u petooktobarskoj revoluciji rekli da je pitanje Crne Gore pitanje stepena demokratije, da je pitanje KiM pitanje koje će se skinuti sa dnevnog reda samo da dođu demokrate koje su došle bombama NATO pakta?"
VeljkovićDragan,"Veljković, Dragan",Srpska napredna stranka,M,1964,NEUTRALNO,"Nakon NATO agresije 1999. godine i ulaska KFOR na prostor KiM više od 200.000 Srba i ostalih nealbanaca bilo je prisiljeno da napusti svoja prebivališta, dok je dodatnih 20.000 lica raseljeno u martovskom pogromu 2004. godine, pri čemu treba istaći činjenicu da uprkos prisustva međunarodne zajednice ne postoje adekvatni bezbednosni uslovi za povratak, niti je osiguran pristup pravima, tako da se u proteklom periodu vratio zanemarljiv broj raseljenih lica, od čega je manje od 5% ostvarilo održiv povratak."
ĆirićGoran,"Ćirić, Goran",Demokratska stranka,M,1960,NEUTRALNO,"Pošto ne želimo da se sećamo tih 90-tih godina i sebe u toj ulozi u 90-tim, vidim da je lako optužiti druge, jer se najčešće govori o Zoranu Đinđiću, o tim porukama da su demokrate 90-tih godina ili 1999. godine sejale lokatore, što smo čuli u prošloj raspravi, pozivali NATO bombardere, sve vas pozivam, polazim od sebe, da kažemo gde smo bili u tim danima i šta smo radili i kako smo doprineli u odbrani zemlje u tim trenucima."
RadojičićZoran,"Radojičić, Zoran",Srpski pokret Dveri,M,1975,NEUTRALNO,"Polazeći, dakle od državne tradicije srpskog naroda i njegovog istorijskog prava na AP Kosovo i Metohija kao sastavnom delu Republike Srbije, imajući u vidu da je Kosovo i Metohija istorijski državotvorno i kulturno i duhovno, dakle stožer Republike Srbije i građana, budući da nakon nelegalne i nelegitimne agresije NATO na Saveznu Republiku Jugoslaviju, kao pravne prethodnice Republike Srbije i okupacije dela njene državne teritorije, najviši nacionalni i državni cilj Republike Srbije predstavlja fizički povratak njenih državnih organa i institucija na teritoriju AP Kosova i Metohije, naročito uviđajući činjenicu bez fizičkog povratka državnih organa Republike Srbije na teritoriju Kosova i Metohije nije moguće sprovesti."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,NEUTRALNO,"Dobro, Srpske radikalne stranke dakle 1998. i 1999. godine je došlo do NATO agresije. Vi Srbi ste odgovorni zato što je došlo do oružane pobune Šiptara na KiM, vi ste huškali na rat i zbog vas, zlih i pokvarenih Srba, NATO je morao da interveniše. To je zvanična politika NATO-pakta iz 1999. godine, ali u tu politiku danas, u 2018. godini, ni NATO-pakt više ne veruje. Vi ste poslednji koji veruje u to da je Srbija odgovorna zato što ju je NATO-pakt bombardovao 1999. godine."
MijatovićMilorad,"Mijatović, Milorad",Socijaldemokratska partija Srbije,M,1947,ZA,"To je veoma važno iz prostog razloga što vojna neutralnost znači da je Srbija okrenuta i prema zapadu, prema NATO paktu, okrenuta je prema Rusiji, Kini, svima ostalima koji nam mogu pomoći da budemo bolji."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Takođe nešto što mi apsolutno podrazumevamo, čisto da se zna da ističemo nešto što je dobro u radu Vlade Republike Srbije, jeste što nismo postali član zločinačkog i agresivnog NATO pakta i što smo značajno proširili i produbili vojnu saradnju sa Rusijom i Belorusijom. To je nešto što se, naravno, nalazi u programu Srpskog pokreta Dveri i, u tom smislu, sve dok ova država i ova Vlada ne ide ka definitivnom članstvu u NATO i ne uvodi sankcije Ruskoj Federaciji, to je nešto što će apsolutno uvek imati podršku Dveri. Ima tu i niz drugih problematičnih stvari oko kojih sada ne bih trošio previše vremena, ali sam dužan da vas podsetim na to da u Ministarstvu odbrane od 2000. godine do danas neprestano imamo tu čudnu Kancelariju NATO i ne znamo koliko smo mi bezbednosno probušeni i kontrolisani od strane NATO koji nam sedi u Ministarstvu odbrane, u Generalštabu ili gde god već da sede ti predstavnici NATO u državi Srbiji, što je apsolutno nedopustivo."
RističevićMarijan,"Rističević, Marijan",Narodna seljačka stranka,M,1958,NEUTRALNO,"Vuk Jeremić civilno je služio vojni rok u Predsedništvu Srbije kod Borisa Tadića i onda kao takav, kao vojnik ode u SAD na skup „Vestern polis inter“, znaju oni šta je to, i kaže ovako obraćajući se NATO oficirima – govorim o penzionisanju, ovo govori Vuk Jeremić potomak, o penzionisanju ili otpuštanju 16 aktivnih generala i više od 300 oficira. Nadalje, on se založio za civilnu vojsku, govoreći NATO generalima – evo, zapravo, ovde dok vama to govorim, ja služim vojsku, što je izazvalo prvo smeh, a posle aplauz."
TorbicaBojan,"Torbica, Bojan",Pokret socijalista,M,1974,NEUTRALNO,"Poštovani predsedavajući, poštovani ministre sa saradnicima, direktore BIA, kolege narodni poslanici, ja ću se u svom izlaganju pošto nemam mnogo vremena, ipak morati vratiti malo nazad i reći da smo mi posle 2000. godine od vojske koja se gotovo tri meseca uspešno suprotstavljala zločinačkoj NATO agresiji, sveli vojsku na organizaciju civilnog tipa i ponajmanje na oružanu silu koja je uspešno učestvovala u odbrani zemlje."
VujićVojislav,"Vujić, Vojislav",Jedinstvena Srbija,M,1975,ZA,"Mi sarađujemo sa NATO, to je tačno, sarađujemo i sa ODKB i to tako treba da ostane."
VulinAleksandar,"Vulin, Aleksandar",Pokret socijalista,M,1972,ZA,"Tako je završena NATO agresija na SRJ. Po pitanju Partnerstva za mir, kao što znate, mi smo vojno neutralna zemlja i mi smo rekli svima – naš nivo saradnje sa NATO, optimalni nivo saradnje je Partnerstvo za mir."
VulinAleksandar,"Vulin, Aleksandar",Pokret socijalista,M,1972,NEUTRALNO,"Ne mogu da razumem to, kao što ne mogu da razumem da se najsnažnija opravdanja politike bombardovanja naše zemlje i NATO agresije našu u Srbiji. Niko više u svetu ne pokušava da opravda NATO agresiju. Niko više, čak ni dobar deo funkcionera NATO pakta ne govori više o NATO agresiji kao o pozitivnoj stvari. To ne možete da čujete u NATO paktu. To u NATO paktu vam više niko ne kaže. Kada razgovarate sa funkcionerima NATO pakta, oni vam ne kažu tako nešto. Dakle, nisu krivi ni Tači, ni NATO, kriva je Vlada 1999. godine i krivi su Srbi koji su podržali tu Vladu."
ĐokićZvonimir,"Đokić, Zvonimir",Srpska napredna stranka,M,1960,NEUTRALNO,"Kao bivši pripadnik, profesionalni pripadnik vojske i kao direktni učesnik borbenih dejstava u odbrani zemlje u NATO agresiji na SRJ, svestan sam značaja unapređenja naše Službe traganja i spasavanja vojnih vazduhoplova i permanentnog razvoja sposobnosti Vojske Srbije po ovom pitanju."
ĐukanovićVladimir,"Đukanović, Vladimir",Srpska napredna stranka,M,1979,NEUTRALNO,"Elem, uvaženom kolegi, zapravo vama ću se naravno obratiti, predsedavajući, Vučićevom režimu nije palo napamet da najbolje oficire koji su imali 40 godina, imali su možda čin potpukovnika, pukovnika nije mu palo na pamet da ih penzioniše, a razlog što su oni to radili je bio taj zato što su svi ti oficiri bili uključeni u borbu protiv NATO pakta."
ĐukanovićVladimir,"Đukanović, Vladimir",Srpska napredna stranka,M,1979,PROTIV,"Mi smo vojno neutralna zemlja, ne pada nam na pamet da ulazimo ni u NATO pakt, niti u bilo koji drugi vojni savez i to je sada lepo zakonom i definisano. Ovoliki broj misija inače koje mi imamo, pa to je nešto što je zaista dobro, zato što neko uvažava našu Vojsku, i Ruska Federacija s jedne strane i s druge strane i NATO pakt i želimo sa svima da vežbamo, ali smo vojno neutralni. Naravno, ne misije NATO pakta, nego isključivo misije pod zastavom UN i pojedine misije EU, recimo, ovo borba protiv pirata u Somaliji itd, gde mogu naši vojnici da se zaista dobro obuče i da zarade, na kraju krajeva."
ŠešeljVojislav,"Šešelj, Vojislav",Srpska radikalna stranka,M,1954,PROTIV,"Nije nam opasnost od tih susednih zemalja, nego opasnost od NATO pakta je i dalje nad glavom. U tom pogledu, u slučaju nove agresije NATO, naša snaga je mnogo manja nego što je bila 1999. godine. NATO je dobio sve privilegije za kretanje po teritoriji Srbije. Da li je za vas ponižavajuće, gospodo oficiri, što u Generalštabu imate Kancelariju NATO? Da oficiri NATO sede u sedištu štaba vrhovne komande i da se sa vama familijaziruju, haj Jovo, haj Božo, haj Marko, haj Petre, malo pomalo i oni nam uđoše u sistem, a ne sme da nam uđu u sistem. Lepo, ako moramo imati predstavništvo NATO i ako mi imamo predstavništvo kod njih, onda lepo posebnu zgradu u Beogradu da stoji natpis „Predstavništvo NATO u Srbiji“, a ne da vam dušu uzmu na licu mesta. Nama je vojni savez samo zbog jedne stvari bitan, da nas zaštiti od NATO. Sve zemlje članice NATO. Grčki narod je izašao na ulice i kamenjem zasipao jedinice NATO. Ali, režimi su bili neprijateljski jer su pustili da prođe NATO."
MarkovićDragan,"Marković, Dragan",Jedinstvena Srbija,M,1960,NEUTRALNO,"Da vas ispravim gospodine Trivan, Grčka nije učestvovala u tim naletima i nije bacala kasetne bombe, čak je i osuđena od članica NATO pakta što nije učestvovala u bombardovanju tada, ali neme veze."
TrivanGoran,"Trivan, Goran",Socijalistička partija Srbije,M,1962,NEUTRALNO,"Važno je da javnost zna, bez obzira što neki neće, da je Ministarstvo životne sredine, zajedno sa ministarstvima zdravlja i odbrane formiralo koordinaciono telo koje će se i te kako baviti pitanjem posledica NATO bombardovanja."
RadojičićZoran,"Radojičić, Zoran",Srpski pokret Dveri,M,1975,PROTIV,"Protiv smo učešća u operacijama pod okriljem EU, jer takve operacije zapravo doživljavamo i smatramo da su to prikrivene misije NATO-a, i da mi u takvim operacijama ne treba da učestvujemo. Tu imam u vidu strategijsko doktrinarna dokumenta, dokumenta planiranja i razvoja i druga neka dokumenta koja regulišu upotrebu Vojske, koja nisu doneta za vreme sadašnje Vlade ni prethodne, već za vreme jednog drugog ministra odbrane, a koja su sva, kao što znamo, urađena po zahtevima NATO-a. Tu se NATO favorizuje, favorizuju se NATO standardi i sve dok je to tako postojaće jedan kontinuitet u ugrožavanju odbrambene moći Republike Srbije."
