Speaker_ID,Speaker_name,Speaker_party_name,Speaker_gender,Speaker_birth,Stance,Relevant_Speech
NogoSrđan,"Nogo, Srđan",Srpski pokret Dveri,M,1981,PROTIV,"Loše je što ste ostavili mogućnost da Udruženja građana zastupaju tražioci azila, kao i za manjinske neke grupe. Međutim, kad smo kod azila, podsetiću vas pre par nedelja ste imali sednicu Vlade gde ste ukinuli bezvizni režim sa Iranom. Znači ljudi su iz Irana, infiltrirali se, dolazili su ovde sa pasošima, pasoši se sklanjaju i infiltriraju se među migrante ili sa srpskim pasošima su prelazili u EU, i to je Stoltenberg pokazao Vučiću i zato ste vi to ekspresno uradili."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"A jadni migranti sa najsavremenijim mobilnim telefonima, sa 18 do 22 godine u punoj snazi životnoj, sa bankarskim karticama gde podižu keš svaki dan na bankomatima, jesu to jadni migranti gospodine Stefanoviću?"
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Na kraju, dete od 18 do 27 godina sa najsavremenijim mobilnim telefonom i bankarskom karticom nije dete, gospodine ministre, nego potencijalni možda terorista koji je izvršio terorističke akte širom Evrope, a bio je nekakav migrant koga smo mi trebali da primimo i koji je prošao kroz Srbiju."
ObradovićBoško,"Obradović, Boško",Srpski pokret Dveri,M,1976,PROTIV,"Da neće možda migrantima, ovih 100 hiljada ili više stotina hiljada migranata koje nameravate da naselite u Srbiji, po naredbi iz centralnog komiteta, iz Brisela, kada EU zatvori svoje granice za migrante i kada ih vi budete parkirali ovde u Srbiji i napunili upražnjena srpska sela? Ovde migranti bolje žive od građana Srbije. Migranti u Srbiji bolje žive od građana Srbije. Jel smo mi odgovorni za migrantsku krizu? Što bismo mi zbrinjavali migrante koji su pošli na zapad? Pa, čekajte, nismo valjda toliko naivni, jasno nam je da neko želi promenu strukture stanovništva u Evropi, jasno nam je da neko želi da nas naseli migrantima, jasno nam je da neko želi da napravi Evropi problem i da menja njenu civilizacijsku strukturu. Zbog koga pravite ove lokalne akcione planove za migrante? Kao, to je slučajno ušlo sada u sve lokalne samouprave koje imaju obavezu da donesu lokalne akcione planove migrantima?"
BulatovićSlaviša,"Bulatović, Slaviša",Srpska napredna stranka,M,1975,ZA,"Srbija zahvaljujući odgovornoj politici našeg predsednika Aleksandra Vučića je jedna od retkih zemalja u regionu koja je pokazala humanost i solidarnost prema migrantima u možda najvećoj izbegličkoj krizi od Drugog svetskog rata. Svoj doprinos u rešavanju i prevazilaženju migrantske krize dao je i grad Vranje u kojem je 30. maja 2017. godine otvoren prihvatni centar u objektu nekadašnjeg motela Vranje. Upravljanje centrom je u nadležnosti Komesarijata za izbeglice i migracije Republike Srbije. U rat sa migrantima, osim službenika Komesarijata za izbeglice i migracije Republike Srbije, uključeno je i desetak nevladinih organizacija, kao i nekoliko radnika Ministarstva za rad."
RepacDesanka,"Repac, Desanka",Srpska napredna stranka,F,1949,ZA,"Poštovane kolege, predstavnici Vlade, gospođo ministarka, podnela sam amandman sa posebnim osvrtom na smanjenje rizika od migrantske krize. Republika Srbija i EU su tokom 2015. i 2016. godine suočile sa nezabeleženim naletom migranata i izbeglica. To je bila humanitarna migrantska katastrofa. Srbija je devedesetih naučila šta znači biti izbeglica. Zbog toga smo spremno otvorili granice kada je migracijska kriza počela i sa EU pristupili smo rešavanju problema. Ovo je, ovo što je Srbija uradila za migrante, stavilo ju je na prvo mesto država koje su na najodgovorniji mogući način rešili pitanje. Formirala je, pored Saveta za migracije i radnu grupu za teritoriju grada, za praćenje migranata na teritoriji grada. Zajedno sa nevladinim organizacijama i Vladom Republike Srbije, subotička lokalna samouprava otvara prihvatni centar, koji je pod pokroviteljstvom Komesarijata za izbeglice. Subotica ima čime da se pohvali kada je migrantska kriza u pitanju, jer se ponašala sa svim ljudskim normama, gde su svi bili dobri domaćini i ljudi na usluzi koji su spremni da pomognu. Migrantska je ljudska stvarnost kojom treba kvalitetno upravljati, a ne posmatrati kao problem koji se treba rešiti."
MitrovićNenad,"Mitrović, Nenad",Srpska napredna stranka,M,1973,NEUTRALNO,"Gospodine ministre, ono o čemu hoću da govorim je svakako migrantska kriza i da je veliki broj migranata prošao kroz opštine Preševo i Bujanovac, opštine koje su mešovitog nacionalnog sastava stanovništva. Tako da je Ministarstvo unutrašnjih poslova dalo pun doprinos rešavanju migrantske krize jer je kroz Srbiju prošlo oko 1,2 miliona migranata."
RepacDesanka,"Repac, Desanka",Srpska napredna stranka,F,1949,ZA,"Podnela sam amandman koji podstiče sveukupni razvoj Republike Srbije sa posebnim osvrtom na smanjenje rizika od migracione krize. Jedna od katastrofa koja je 2015. godine zadesila Srbiju je migrantska kriza. Svi smo jednom bili migranti ili izbeglice. Srbija je zemlja koja je razumela migrante, srpski narod je empatičan narod, narod koji je jako bogat istorijom, otuda to razumevanje. Republika Srbija otvorila je 18 prihvatnih centara, angažovala socijalne radnike, jedina u Evropi uspostavila prihvatne centre za maloletne migrante bez roditelja i pratnje, a o njima se brinu timovi stručnjaka. Ovim zakonom mi jačamo kapacitete državnih ustanova koje se bave migrantskom krizom, sa akcentom na brizi i zaštiti ranjivih kategorija, a naročito dece. Rešavanje migrantske krize je kompleksan problem. Novina ovog zakona predstavlja i međunarodnu saradnju, kako u domenu prevencije, tako i u domenu humanitarne pomoći, pružanja i primanja međunarodne pomoći, radi zajedničkog odgovora na katastrofe, kao što je recimo migrantska kriza. Na humanitarnu migrantsku katastrofu treba mobilisati sve relevantne faktore u Republici Srbiji…"
BulatovićSlaviša,"Bulatović, Slaviša",Srpska napredna stranka,M,1975,ZA,"Iako je Srbija zemlja tranzita, u kojoj se migranti izuzetno kratko zadržavaju, tokom 2015. godine, naime, prosek zadržavanja je svega nekoliko dana, Komesarijat za izbeglice i migracije ulaže maksimalne napore kako bi obezbedio human i adekvatan odgovor na potrebe migranata. Uz svoj skroman doprinos u sanaciji posledica migrantske krize, dala je i javna ustanova Narodni univerzitet iz Vranja, koji je u saradnji sa nevladinim sektorom pokrenula niz obuka za migrante, koji su smešteni u prihvatnom centru u Vranju. Primera rad, početkom 2018. godine organizovan je kurs za stolare na četiri migrantkinje iz Prihvatnog centra iz Vranja, pohađale su i likovnu radionicu Narodnog univerziteta. Takođe, u saradnji sa međunarodnom organizacijom za migracije IOM, od 1. novembra 2018. godine, počela je obuka za pet migranata iz Prihvatnog centra u Vranju za zanimanje – negovatelj, kao i obuku za rad na računaru."
KomlenskiĐorđe,"Komlenski, Đorđe",Pokret socijalista,M,1965,NEUTRALNO,"Iz tog razloga i postoji inicijativa Obrenovčana koji pamte 2014. godinu, razumeju migrantsku krizu i potrebu da se ovog trenutka u kasarni u Obrenovcu smešteni migraniti, ali obzirom da ta kriza, po onome što mi vidimo, jenjava, da se njihov broj smanjuje, s pravom očekujemo da budući centar za obuku spasilačkih jedinica, njihov smeštaj, a i kad se steknu uslovi vraćanje barem delimično ozbiljne inžinjerinske jedinice u kasarnu u Obrenovcu ova Vlada realizuje."
RepacDesanka,"Repac, Desanka",Srpska napredna stranka,F,1949,ZA,"Na član 3. sam podnela amandman koji smanjuje rizik od migracione krize. Za svaku opasnost na bazi procene rizike treba da se obavežu jedinice lokalne samouprave, autonomne pokrajine, nadležno ministarstva na državnom nivou da bi se donele preventivne mere u cilju smanjenja rizika, u ovom slučaju migrantske krize. Srbija je do sada imala izuzetno dobar i human odnos prema migrantima. Da bi se smanjio rizik od humanitarne katastrofe migrantske krize, od ovih zakonskih odredbi koje zakon donosi, najprimenjivija je međunarodna saradnja. Ni jedna zemlja ne može migrantsku krizu samostalno da reši, čak su i UN uključile migraciju u cilj razvoja za 21. vek. Većina zemalja Evrope nema politiku prema migrantima. Evropska unija teško prihvata migrante, ne samo zbog kulturnih i verskih razlika, već zato što iza sebe nema…"
VujadinovićMilimir,"Vujadinović, Milimir",Srpska napredna stranka,M,1979,NEUTRALNO,"Svi mi, a i ceo svet smo bili svedoci toga, pre svega, u onom talasu migrantske krize koji je zapljusnuo Srbiju naročito 2015. godine. Veliki deo posla tada ako ne i najveći odradio je MUP i reći ću vam samo da je procentualno gledano srpska policija procesuirala najveći broj krijumčara od svih zemalja na toj migrantskoj ruti."
RaškovićIvićSanda,"Rašković Ivić, Sanda",Nova Srbija,F,1956,NEUTRALNO,"Tri milijarde je naknada štete koja je naneta od strane državnih organa, to su ova tabloidna hapšenja, a za elementarne nepogode imamo samo 0,8 milijardi, za elementarne nepogode, i za izbeglice imamo isto tako 0,8 milijardi."
VulinAleksandar,"Vulin, Aleksandar",Pokret socijalista,M,1972,NEUTRALNO,"Umeju da čuvaju zajedno i granice kada je potrebno, što ste videli kada je bila migrantska kriza."
ĐukićDejanovićSlavica,"Đukić-Dejanović, Slavica",Socijalistička partija Srbije,F,1951,NEUTRALNO,"Pre svega, da se pronatalitetna politika zaista vodi, ali da u probleme rešavanja ove politike uključimo i pitanje migracija. Tek kad je neko danas pitao zašto odlaze lekari odavde, moramo se složiti da su migracije civilizacijska realnost i da ljudi iz Nemačke odlaze u Ameriku, u Kanadu, iako je standard jako dobar."
KovačevićGoran,"Kovačević, Goran",Srpska napredna stranka,M,1970,NEUTRALNO,"I to je jedan od osnovnih izvora migracije i problema koji Srbija u ovom trenutku ima, zato što većina evropskih zemalja od 2006. godine ne može u privredi, u produktivnosti da raste na osnovu radne snage."
TomićAleksandra,"Tomić, Aleksandra",Srpska napredna stranka,F,1969,NEUTRALNO,"Trendove koje ne može ne samo naša zemlja, nego zemlje u regionu, pa i zemlje EU da sputaju, a to su te migracije izazvane ekonomskim mogućnostima u državama kao što je Nemačka, kao što je Austrija, koje su donele jedan set pozitivnih zakona kojim žele da usisaju preko 30.000 inženjera, 30.000 lekara, a to je njihov strateški cilj koji su oni napravili pre 10 godina, jer su svesni toga da je njihovo stanovništvo staro i da prirodnim odlivom kadrova iz njihovog sistema oni moraju da integrišu veliki broj stručnjaka i oni donose takve zakone."
DragašMirjana,"Dragaš, Mirjana",Socijalistička partija Srbije,F,1950,NEUTRALNO,"Inače, ono što smatram posebnim važnim je da će se u Centralnom registru stanovništva naći sređeni ne samo podaci o domicilnom srpskom stanovništvu, odnosno stanovnicima Srbije, već i podaci o strancima, izbeglicama, raseljenim licima, tražiocima azila, što je takođe izuzetno dobro. Sve je prisutnija pokretljivost stanovništva, Srbija postaje sve više otvoreno tržište, i kretanje roba i radne snage i prosto i u ovom trenutku moramo biti predvidljivi na tu vrstu fruktoacije i migracije u svakom pogledu, kako izvan zemlje, tako i unutar nje."
PerićSreto,"Perić, Sreto",Srpska radikalna stranka,M,1959,PROTIV,"Vi bi morali i mogli, preventivno, kad se raspišu izbori, vanredni lokalni izbori u nekoj političkoj zajednici, odnosno u nekoj lokalnoj samoupravi, da obratite pažnju na te, kako vi kažete, migracije koje, po nama, nisu prirodne."
MarkovićAleksandar,"Marković, Aleksandar",Srpska napredna stranka,M,1981,NEUTRALNO,"Dakle, i ovo je suvišno i nepotrebno, jer već postoji koordinaciono telo za praćenje tokova ekonomskih migracija u Republici Srbiji, čija je nadležnost da usmerava rad organa državne uprave, u cilju sagledavanja stanja u oblasti ekonomskih migracija i pronalaženja rešenja za unapređenje ove oblasti."
ĐorđevićZoran,"Đorđević, Zoran",Srpska napredna stranka,M,1970,NEUTRALNO,"Zaključivanjem Finansijskog ugovora Partnerstva za lokalni razvoj sa Evropskom investicionom bankom, koji je potpisan 15. aprila 2019. godine u Beogradu, Republici Srbiji je odobren zajam u iznosu od 22 miliona evra za finansijsku podršku investicijama u preko 40 jedinica lokalne samouprave, koje su prethodnom periodu bile pogođene poplavama, migrantskom krizom, imaju nizak indeks razvijenosti i koje su postigle dobre učinke tokom reforme javne uprave. Za sprovođenje projekta kojim se podržava rekonstrukcija ili izgradnja sistema za vodosnabdevanje i kanalizaciju u opštinama pogođenim migrantskom krizom, poplavama i posledicama drugih elementarnih nepogoda koje su zadesile Republiku Srbiju proteklih godina zadužena je Kancelarija za upravljanje javnim ulaganjima, koja će imati ulogu promotera i uspostaviti jedinicu za implementaciju projekata."
ŽarićKovačevićJelena,"Žarić Kovačević, Jelena",Srpska napredna stranka,F,1981,NEUTRALNO,"Najpre finansijski ugovor „Partnerstvo za lokalni razvoj sa Evropskom investicionom bankom“, koji će učiniti da se Srbiji odobri zajam u iznosu od 22 miliona evra za finansijsku podršku investicijama u preko 40 jedinica lokalne samouprave, upravo koje su u prethodnom periodu bile pogođene poplavama, migrantskom krizom, koje imaju nizak stepen razvijenosti i one koje su postigle dobre rezultate u reformi javne uprave."
VučićAleksandar,"Vučić, Aleksandar",Srpska napredna stranka,M,1970,NEUTRALNO,"Većina izbeglica jesu i biće muslimanske veroispovesti, i to ne bi bio za nas problem da mi jesmo otvoreniji, kao što se pokazalo u prethodnom periodu da nismo. Pre svega, u toku današnjeg izlaganja govoriću o migracijama, o važnosti da stignemo do bilo kog, jednog dana da dođemo do kompromisa sa Albancima, jer time ćemo dobrim delom zatvoriti taj negativni migracioni saldo, do 2030. godine napraviti izjednačeni migracioni saldo, to znači jednak broj onih koji ulaze u našu zemlju sa onima koji izlaze iz naše zemlje, pa od 2030. godine taj trend preokrenuti i obezbediti da imamo više ljudi koji dolaze u našu zemlju od onih koji odlaze. Od 3.957.000 do 5.880.000, a to 5.880.000 je ukoliko bismo postigli kompromisno rešenje sa Albancima, što bi značilo ubrzano izjednačavanje migracionog salda, dakle isti broj onih i migranata i emigranata, dakle, to bi značilo istovremeno drastično jačanje srpske ekonomije, to bi značilo nižu stopu mortaliteta i uvećanu stopu fertiliteta i dalje ne dovoljno, ali svakako drastično veću sa 1,46 na 1,85 u narednom periodu. Sredinom 2030. godine dolazi do izjednačavanja broja emigranata i migranata, nulti migracioni saldo. Takođe, želim da kažem za poslednje dve i po decenije, projekcionog perioda od 2035. do 2060. godine, pretpostavljen je stalno pozitivan i rastući migracioni saldo."
KaradžićAna,"Karadžić, Ana",Pokret socijalista,F,1988,ZA,"Naša država je, smatram, svakako parametar za visok nivo poštovanja ljudskih prava, jer smo dokazali, ne samo sa zemljama u regionu, već i u Evropi kakav smo odnos imali prema migrantima, kada je bila velika kriza i kako smo se ljudski ponašali prema njima, bez obzira na neka ograničenja u, pre svega, finansijskim resursima, koje smo sigurno posedovali."
StojkovićDušica,"Stojković, Dušica",Srpska napredna stranka,F,1979,NEUTRALNO,"Na to moramo uvek da mislimo i da se zajedničkim snagama zaista trudimo da naša zemlja, da našoj zemlji i svim naših građanima omogućimo što je efikasniji prolaz, a isto tako da uz pomoć granične policije, uz pomoć naših carinika, fitosanitarnih inspektora obavimo i kontrolu kako bi se zaštitili, kako bi se naša zemlja zaštitila od unošenja narkotika, šverca oružja ili ilegalnih migracija."
DačićIvica,"Dačić, Ivica",Socijalistička partija Srbije,M,1966,NEUTRALNO,"To govorim zbog toga što često iz Brisela imamo primedbe na to zašto smo ukinuli vize za pojedine zemlje, ali kao što sam rekao, svaka država ima svoje državne i nacionalne interese i ukoliko bezvizni režim naše zemlje sa tim zemljama ne ugrožava neke druge principe, kao što je pitanje ilegalnih migracija, azilanata itd, mi nemamo razloga da preispitujemo ovu našu politiku dok ne dođemo blizu, kao što sam rekao, do šest meseci pre ulaska u EU, kada moramo da potpuno uskladimo naš sistem sa Belom listom EU. Mislim, da ne misle ljudi da će sada biti nekih migracija velikih."
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,PROTIV,"Ovo je zaista neodmereno, neprimereno i podseća me na izjavu iste koleginice kada je na jednom Odboru rekla da jedva čeka zakon o migrantima, kaže, da bi ih mi primili u naša prazna sela zbog pada nataliteta."
ŠarovićNemanja,"Šarović, Nemanja",Srpska radikalna stranka,M,1974,PROTIV,Neki nesrećnici iz koalicije predlažu da se po srpskim selima koja su opustela naseljavaju migranti i kaže na taj način možemo da rešimo i pitanje negativnog nataliteta.
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Mi smo evropski bašibozluk, mi služimo ovde kao jeftina radna snaga, u perspektivi možemo da služimo kao parking za migrante, kao eksperimentalni poligon i sve ostalo. "
JovanovićNataša,"Jovanović, Nataša",Srpska radikalna stranka,F,1966,PROTIV,"Što se tiče ovog Sporazuma o saradnji sa američkom državom i unapređenju saradnje u cilju sprečavanja putovanja terorista i borbe protiv nezakonitih migracija, znate, svaki sporazuma sa Amerikancima na ovu temu je za nas srpske radikale vrhunac licemerja, ne možda sa naše strane."
StefanovićNebojša,"Stefanović, Nebojša",Srpska napredna stranka,M,1976,NEUTRALNO,"Želim da vam predstavim u nekoliko reči i međunarodne sporazume koji su danas na dnevnom redu, Predlog zakona o potvrđivanju Memoranduma o razumevanju između Ministarstva unutrašnjih poslova Republike Srbije i Ministarstva za unutrašnju bezbednost SAD o unapređenju saradnje u cilju sprečavanja putovanja terorista i borbe protiv nezakonitih migracija. Ovaj memorandum o razumevanju podrazumeva unapređenje saradnje u cilju sprečavanja putovanja teroristi, borba protiv nezakonitih migracija. Saradnja će omogućiti sprečavanje putovanja terorista i drugih pretnji po nacionalnu bezbednost, delotvornu primenu i sprovođenje pravila u migracijama i donošenje odgovarajućih odluka po zahtevima za ostvarivanje povlastica za imigrante, uključujući zahteve za azil ili za priznavanje statusa izbeglog lica. Konkretan primer koji će najbolje ukazati na značaj ovog memoranduma je migrantska kriza."
ĐokićZvonimir,"Đokić, Zvonimir",Srpska napredna stranka,M,1960,NEUTRALNO,"Poštovani gospodine ministre sa saradnicima, poštovani narodni poslanici, podržavam sve predloge zakone koje nam je podnela Vlada, a koji su danas na dnevnom redu, ali ću se danas, ovom prilikom, osvrnuti na Predlog zakona o potvrđivanju Memoranduma o razumevanju između Ministarstva unutrašnjih poslova Republike Srbije i Ministarstva za unutrašnju bezbednost Sjedinjenih Američkih Država o unapređenju saradnje u cilju sprečavanja putovanja terorista i borbe protiv nezakonitih migracija. Memorandum o razumevanju između Ministarstva unutrašnjih poslova Republike Srbije i Ministarstva za unutrašnju bezbednost Sjedinjenih Američkih Država o unapređenju saradnje u cilju sprečavanja putovanja terorista i borbe protiv nezakonitih migracija, koji je potpisan u Vašingtonu 14. maja 2019. godine, a koji mi danas potvrđujemo ovde u Narodnoj skupštini Republike Srbije, donošenjem ovog zakona, omogućuje još tešnju i profesionalniju saradnju između dve zemlje u oblasti borbe protiv terorizma. Nama je nužna i veoma potrebna saradnja bezbednosnih službi u borbi protiv terorizma, pa zbog svega navedenog smatram da Predlog zakona o potvrđivanju Memoranduma između Ministarstva unutrašnjih poslova Republike Srbije i Ministarstva za unutrašnju bezbednost Sjedinjenih Američkih Država o unapređenju saradnje u cilju sprečavanja putovanja terorista i borbe protiv nezakonitih migracija treba da usvojimo i tako u Narodnoj skupštini Republike Srbije potvrdimo ovaj memorandum."
ŠešeljAleksandar,"Šešelj, Aleksandar",Srpska radikalna stranka,M,1993,PROTIV,"Mogu sutra da predstavljaju parking ili mesto gde će se naseliti neki migranti, kada ti migranti koji su došli iz Azije u Evropu, više zapadnoj Evropi ne budu potrebni, mogu da služe kao neki eksperimentalni poligoni za eksperimentisanje."
MartinovićAleksandar,"Martinović, Aleksandar",Srpska napredna stranka,M,1976,ZA,"Pričali ste o migrantima. Rekli ste da migranti rade ovo ili ono. Ja sam vas podsetio da je jedan čovek, čovek koji je do juče bio predsednik vaše poslaničke grupe, koja se u međuvremenu raspala, Boško Obradović, počinio više akata fizičkog nasilja nego svi migranti zajedno. Vama ti migranti nisu učili ništa nažao. Sumnjam da ste i videli nekog migranta."
ŠevarlićMiladin,"Ševarlić, Miladin",Srpski pokret Dveri,M,1949,NEUTRALNO,"Molim da mi dostavite kopiju predmetnog dopisa, koliko je migranata po godinama do sada dobilo azil za boravak u Republici Srbiji, za koliko je migranata sa dodeljenim azilom u Republici Srbiji kupljeno ili zakupljeno stanova ili seoskih kuća i imanja, u kojim opštinama i koliko je novca za te namene izdvojeno iz budžeta Republike Srbije, kao i sa koje budžetske pozicije? Da li se i koliko mesečno iz budžeta Republike Srbije uplaćuje sredstava na račune migranata koji borave u Srbiji, mesečni iznos po migrantu i članovima njihovih porodica i ukupan godišnji iznos po godinama?"
MirčićMilorad,"Mirčić, Milorad",Srpska radikalna stranka,M,1956,NEUTRALNO,"Ima jedna zebnja, nije fobično, da me pogrešno ne razumete, od ranije su vođeni razgovori još kada je DOS bio na vlasti sa sadašnjom, a i tadašnjom kancelarkom Merkel, kada se budu vraćali prognani, odnosno izbeglice koje su nastanjene u Nemačkoj, zapadnoj Evropi. Inače, taj proces migracije je prisutan u čitavom svetu i oni koji rade i žive u Nemačkoj, oni su isto ti koji menjajući sredinu, odlazeći u Ameriku, odlaze za većim standardom."
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,PROTIV,"Pitanje se odnosi na, krajem septembra datu izjavu bivšeg austrijskog ministra unutrašnjih poslova Herberta Kikla, koji je gostujući u jednoj emisiji u okviru njihove predizborne kampanje, rekao citiram – ovo, prvi put otkrivam, kao ministar sam sklopio ugovor sa Srbijom gde osobe koje dobiju negativan odgovor za azil u Austriji, ali ne mogu da se vrate u svoje zemlje budu odvedeni u Srbiju. Nas stvarno ne zanima austrijska politička borba, ali nas i te kako zanima nešto što se direktno odnosi na državu Srbiju i na ne neki dogovor navodni, ali ja se plašim da nije navodni, koje je austrijsko Ministarstvo unutrašnjih poslova sklopilo sa Vladom Srbije, odnosno sa srpskim MUP uvezi prihvata odbijenih tražilaca azila u Austriji. Tim pre, što je sada krajem septembra data izjava, a tim pre što je još 2018. godine austrijska štampa pisala o tome da su toku pregovori sa Srbijom upravo u tom pravcu i da se vode razgovori da Srbija prihvata ne samo iz Austrije, nego iz drugih članica EU odbijene zahteve azilanata. Koliko je podnetih zahteva za azil? I to, kao što rekoh, dosta je problematična i simetrična ta struktura pogotovo ovih neregistrovanih migranata, za razliku od registrovanih gde imate porodica sa decom, i ti humanitarni motivi koji nisu sporni, ali mislim da se pod činom humanitarne pomoći i akcije provlači mnogo toga neprihvatljivog i neozbiljnog, u odnosu države Srbije prema migrantskoj krizi."
MalušićLjiljana,"Malušić, Ljiljana",Srpska napredna stranka,F,1958,ZA,"Migranti se tokom boravka u Srbiji ne lišavaju slobode, već im se omogućava smeštaj u namenskim ustanovama otvorenog tipa. Od početka migracione krize, Vlada Republike Srbije izabrala je proaktivan pristup kako bi se obezbedila adekvatna zaštita i pomoć onima u nevolji. Činili su se ogromni napori da migrantima tokom boravka u Srbiji bude pružena adekvatna pomoć, omogućen odgovarajući prihvat, privremeni smeštaj, zdravstvena zaštita, pomoć u hrani i lekovima, kao i sve informacije o proceduri azila. Narodna skupština i njena radna tela su imala niz aktivnosti, uključujući i sednice odbora u onim lokalnim sredinama koje su najviše bile izložene problemima izazvanim migrantskom krizom, obišli smo nekoliko prihvatnih centara, bili smo u stalnom kontaktu sa Komesarijatom za izbeglice i migracije."
RadetaVjerica,"Radeta, Vjerica",Srpska radikalna stranka,F,1955,PROTIV,"Ovde su pokušale, takođe neke kolege, da karikiraju probleme sa migrantima. Mediji kriju činjenicu da u nekim delovima Srbije, zaista postoje ozbiljni problemi sa migrantima, da država ne reaguje, posebno su problemi izraženi u Šidu, Somboru i Apatinu."
BukvićDanica,"Bukvić, Danica",Socijalistička partija Srbije,F,1951,ZA,"Iako su svesni da su migranti ljudi koji su samo u prolazu kroz našu zemlju, ne smemo zanemariti teške okolnosti iz kojih migranti dolaze i teške uslove sa kojima se na svom putu susreću. Posebno bih naglasila da su najranjivije kategorije među migrantima žene i deca. Sva prava i potreba migranti zadovoljavaju i ostvaruju u lokalnoj zajednici i na kraju prihvatanje migranata od strane lokalne zajednice je ključno da bi bilo kakve aktivnosti mogle uopšte da se sprovedu. U cilju pomoći Republici Srbiji, iskazana je spremnost Savezne Republike Nemačke da Republici Srbiji, Ministarstvu za rad, zapošljavanje, boračka i socijalna pitanja pruži potrebnu pomoć radi finansiranja investicija i konsultativnih usluga u cilju unapređenja socijalne infrastrukture u jedinicama lokalne samouprave, odnosno gradovima i opštinama koje su strukturno slabe i pogođene su migrantskom krizom. Migrantima i njihovim problemima u Srbiji bave se mnogi, od same države i njenih institucija preko raznih nevladinih i humanitarnih organizacija. Slobodno možemo reći da je u trenucima najjače migrantske krize Republika Srbija pokazala spremnost i sposobnost da se suoči sa problemima koje migrantska kriza nosi."
PaunovićSnežana,"Paunović, Snežana",Socijalistička partija Srbije,F,1975,ZA,"Znamo da je Evropa, samim tim i naša država, se već par godina, tačnije od 2014. godine, suočava sa migrantskom krizom i prilivom sve većeg broja migranata. U odnosu na druge države na tranzitnoj ruti, Srbija je, iako pogođena velikim migrantskim talasima, odlično odreagovala, uspela da u kratkom roku prihvati veliki broj migranata i organizovala prihvatne centre i zdravstvenu zaštitu kako bi, pre svega, zbrinula decu i porodice. Napominjem da su najugroženije kategorije žene i deca, a među migrantima bilo je i dece bez pratnje roditelja, koja su posebno zbrinuta. Da podsetim da je još 2015. godine, u cilju pomoći Republici Srbiji u zbrinjavanju migranata, zaključen međunarodni protokol između Vlade Savezne Republike Nemačke i Vlade Republike Srbije o finansijskoj saradnji i unapređenju socijalne infrastrukture u jedinicama lokalne samouprave, gradovima i opštinama koji su pogođeni migrantskom krizom."
StevanovićAleksandar,"Stevanović, Aleksandar",Dosta je bilo,M,1976,PROTIV,"Kada je reč o ostalim međunarodnim sporazumima, ja ću odmah krenuti ka ovome što je kod nas vrlo kontraverzno, a to je tačka 19. i širenje straha oko toga da će Srbija postati bazen za migrante, da će sve migrante da stave u Srbiju i da će oni od nas i od naše zemlje da naprave nešto jako ružno."
TomićAleksandra,"Tomić, Aleksandra",Srpska napredna stranka,F,1969,NEUTRALNO,"Sada, zaista ovaj deo koji se odnosi na migrantsku krizu želi da pomogne lokalnim samoupravama upravo na način na koji Vlada Republike Srbije i Ministarstvo za rad i socijalna pitanja je pokrenulo pitanje rešavanja migrantske krize kada su u pitanju objekti za rekonstrukciju osnovne škole, zdravstvene ustanove i samim tim da taj ceo projekat ide u saradnji i sa udruženjima građana, odnosno nevladinim sektorom koji se brine o ovom problemu. Kao što znate migrantska kriza zaista opterećuje mnoge države, najviše države EU, ali pošto se Srbija nalazi u toj ruti, na određeni način EU je zahvalna Srbiji upravo zbog toga što smo mi prvi počeli da vršimo popis svih tih ljudi koji su ulazili u našu zemlju i izlazili. socijalnih migracija, odnosno upravo onih problema koji se javljaju zbog čega određeni ljudi, a najviše odlaze zbog ekonomski povoljnijih okruženja u zemlja EU u kojima bi živeli."
VukadinovićĐorđe,"Vukadinović, Đorđe",Demokratska stranka Srbije,M,1962,NEUTRALNO,"Ugovor sa Srbijom, gde osobe koje dobiju negativan odgovor za azil u Austriji ali ne mogu da se vrate u svoje zemlje budu odvedene u Srbiju. Dakle, oni koji dobiju negativan odgovor na zahtev za azil u Austriji budu odvedeni u Srbiju, kaže bivši ministar unutrašnjih poslova Herbert Kikl, da je sklopio ugovor sa Srbijom."
ĐorđevićZoran,"Đorđević, Zoran",Srpska napredna stranka,M,1970,NEUTRALNO,"Na osnovu navedenih sporazuma, sprovodiće se program jačanja socijalne infrastrukture u opštinama pogođenim migrantskom krizom. Kada su u pitanju informacije o ovom programu, jačanje socijalne infrastrukture u opštinama pogođenim migrantskom krizom, program je u fazi restruktuiranja. Projekat se sastoji od 25 infrastrukturnih projekata u opštinama pogođenim migrantskom krizom, u opštinama naseljenim pretežno Romima, povratnicima po osnovu sporazuma o readmisiji."
ĐorđevićZoran,"Đorđević, Zoran",Srpska napredna stranka,M,1970,NEUTRALNO,"Naime, juče je pokrenuta inicijativa od strane tog opozicionog lidera da se promeni stav Srbije prema migrantima."
